Conan Edogawa,1,1,0,0,0,121,2,0,0,1
Arthur Conan Doyle,1,0,0,0,0,121,3,0,0,1
Ranpo Edogawa,1,1,0,0,0,121,2,0,0,1
Detective Conan,1,1,0,0,0,121,2,0,0,1
Shinichi,1,0,0,0,0,121,1,0,0,1
Conan,1,1,0,0,0,121,1,0,0,1
Mouri,1,0,0,0,0,121,1,0,0,1
TMS,0,0,0,0,0,110,1,1,0,0
Gosho Aoyama,1,1,0,0,0,121,2,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
of a,0,1,0,0,0,121,2,0,2,0
Kintarou Ooe,1,1,0,0,0,121,2,0,0,1
Mikazuki,1,1,0,0,1,121,1,0,0,1
Japan,1,0,0,0,0,110,1,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
day One,0,1,0,0,0,121,2,0,1,0
Tsukasa,1,0,0,0,0,121,1,0,0,1
Crimson Knights,1,1,0,0,1,121,2,0,0,1
Tsukasa,1,0,0,0,0,121,1,0,0,1
Subaru,1,1,0,0,0,121,1,0,0,1
Crimson Knights,1,1,0,0,1,121,2,0,0,1
Tsukasa,1,0,0,0,0,121,1,0,0,1
Tsukasa,1,0,0,0,0,121,1,0,0,1
World,1,1,0,0,1,110,1,0,0,0
World,1,1,0,0,1,110,1,0,0,0
World,1,1,0,0,1,110,1,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
problem before,0,1,0,0,0,121,2,0,2,0
Shion,1,0,0,0,0,121,1,0,0,1
Naruto Uzumaki,1,1,0,0,0,121,2,0,0,1
Shion,1,0,0,0,0,121,1,0,0,1
Naruto,1,1,0,0,0,121,1,0,0,1
Shion,1,0,0,0,0,121,1,0,0,1
Shion,1,0,0,0,0,121,1,0,0,1
MAL,0,1,0,0,0,121,1,1,0,0
seal it,0,1,0,0,0,121,2,0,2,0
MAL News,0,1,0,0,0,121,2,1,0,1
volume DVD,0,1,0,0,0,121,2,1,1,0
Hajime Ichinose,1,1,0,0,0,121,2,0,0,1
J.J Robinson,1,0,0,0,0,121,2,1,0,1
Gatchaman,1,0,0,0,1,121,1,0,0,1
Gatchaman,1,0,0,0,1,121,1,0,0,1
Hajime,1,0,0,0,0,121,1,0,0,1
Paiman,1,1,0,0,0,121,1,0,0,1
Gatchaman,1,0,0,0,1,121,1,0,0,1
Gatchaman,1,0,0,0,1,121,1,0,0,1
Tachikawa City,1,1,0,0,0,121,2,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
in chaos,0,1,0,0,0,121,2,0,2,0
Prince Chagum,1,1,0,0,0,121,2,0,0,1
Chagum,1,0,0,0,0,121,1,0,0,1
Balsa,1,0,0,0,0,110,1,0,0,1
Chagum,1,0,0,0,0,121,1,0,0,1
Chagum,1,0,0,0,0,121,1,0,0,1
Balsa,1,0,0,0,0,110,1,0,0,1
Seirei,1,1,0,0,0,121,1,0,0,1
Moribito,1,0,0,0,0,121,1,0,0,1
Balsa,1,0,0,0,0,110,1,0,0,1
Chagum,1,0,0,0,0,121,1,0,0,1
Star,1,0,0,0,1,110,1,0,0,0
Shin Yogo Empire,1,0,0,0,1,121,3,0,0,0
Shin Yogo,1,0,0,0,0,121,2,0,0,0
Shin Yogo,1,0,0,0,0,121,2,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
along with,0,1,0,0,0,121,2,0,2,0
Limbeekoon,1,0,0,0,0,121,1,0,0,1
Filth Monsters,1,1,0,0,0,121,2,0,0,1
Kei,1,0,0,0,0,121,1,0,0,1
Zuellni,1,1,0,0,0,121,1,0,0,1
Layfon Alseif,1,1,0,0,0,121,2,0,0,1
Karian,1,1,0,0,0,121,1,0,0,1
Council President,1,0,0,0,0,121,2,0,0,1
Nina Antalk,1,1,0,0,0,121,2,0,0,1
Layfon,1,1,0,0,0,121,1,0,0,1
Regios,1,0,0,0,0,121,1,0,0,0
Dite,1,1,0,0,0,121,1,0,0,0
Academy City,1,0,0,0,1,121,2,0,0,0
Captain,1,0,0,0,0,110,1,0,0,0
past However,0,1,0,0,0,121,2,0,1,0
Mushi,1,1,0,0,0,121,1,0,0,1
Mushi,1,1,0,0,0,121,1,0,0,1
Mushi,1,1,0,0,0,121,1,0,0,1
Mushi,1,1,0,0,0,121,1,0,0,1
Aniplex USA,0,1,0,0,0,121,2,1,0,0
life exists,0,1,0,0,0,121,2,0,2,0
Prester,1,1,0,0,0,121,1,0,0,1
Claudia Fluid,1,1,0,0,0,121,2,0,0,1
Guild,1,0,0,0,1,110,1,0,0,1
Guild,1,0,0,0,1,110,1,0,0,1
Claus Valca,1,1,0,0,0,121,2,0,0,1
Lavie Head,1,1,1,0,0,121,2,0,0,1
Claus,1,1,0,0,0,121,1,0,0,1
Alvis Hamilton,1,0,0,0,0,121,2,0,0,1
Guild,1,0,0,0,1,110,1,0,0,1
Anatoray,1,0,0,0,0,121,1,0,0,0
Disith,1,1,0,0,0,121,1,0,0,0
Caught,1,1,0,0,0,118,1,0,0,0
Sky Couriers,1,1,0,0,0,121,2,0,0,0
Grand Stream,1,0,0,0,1,121,2,0,0,0
Silvana,1,1,0,0,0,121,1,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
In,1,1,1,0,0,110,1,0,0,0
Yato God,1,1,0,0,1,121,2,0,0,1
Yato,1,0,0,0,0,121,1,0,0,1
Hiyori Iki,1,1,0,0,0,121,2,0,0,1
Yato,1,0,0,0,0,121,1,0,0,1
Hiyori,1,0,0,0,0,121,1,0,0,1
Yato,1,0,0,0,0,121,1,0,0,1
Hiyori,1,0,0,0,0,121,1,0,0,1
Yato,1,0,0,0,0,121,1,0,0,1
Delivery God,1,1,0,0,0,121,2,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
hear a,0,1,0,0,0,121,2,0,2,0
